window_id,window_start,window_end,events
0,1240913019.0,1240941099.0,5943
1,1241085639.0,1241114639.0,6709
2,1241260239.0,1241286859.0,5691
3,1241431539.0,1241460379.0,7409
4,1241604459.0,1241624659.0,7634
5,1241777679.0,1241798559.0,13281
6,1242036199.0,1242064439.0,2449
7,1242208919.0,1242236899.0,7044
8,1242381279.0,1242410119.0,6893
9,1242641299.0,1242662459.0,8637
10,1242813959.0,1242833979.0,6975
11,1243073359.0,1243101339.0,3395
12,1243245379.0,1243274439.0,7125
13,1243418719.0,1243447039.0,6588
14,1243591159.0,1243621819.0,8305
15,1243764299.0,1243785539.0,12377
16,1243937079.0,1243957759.0,11701
17,1244196299.0,1244223779.0,3421
18,1244368679.0,1244397379.0,8416
19,1244541339.0,1244570239.0,2859
20,1244714659.0,1244743519.0,5529
21,1244887979.0,1244910119.0,8407
22,1245060339.0,1245081439.0,3121
23,1245319279.0,1245347519.0,5622
24,1245492119.0,1245518019.0,4422
25,1245664579.0,1245693599.0,7381
26,1245837239.0,1245864659.0,3934
27,1246011099.0,1246031899.0,5832
28,1246184079.0,1246204999.0,3918
29,1246442279.0,1246469879.0,1631
30,1246615359.0,1246643959.0,3277
31,1246789159.0,1246815839.0,4037
32,1246960639.0,1246989759.0,5088
33,1247133459.0,1247154879.0,8344
34,1247307039.0,1247327899.0,5575
35,1247563239.0,1247594479.0,5417
36,1247738459.0,1247766999.0,2747
37,1247912579.0,1247939619.0,3269
38,1248083999.0,1248117519.0,5248
39,1248257659.0,1248278799.0,4027
40,1248429979.0,1248451999.0,4821
41,1248688639.0,1248717019.0,6424
42,1248861639.0,1248890439.0,3627
43,1249034659.0,1249062019.0,3151
44,1249208319.0,1249235939.0,4763
45,1249380319.0,1249401479.0,4472
46,1249552979.0,1249574339.0,6055
47,1249811739.0,1249840239.0,3305
48,1249984659.0,1250013319.0,5047
49,1250157579.0,1250185779.0,4445
50,1250330379.0,1250359559.0,3144
51,1250503759.0,1250525739.0,1832
52,1250676899.0,1250697539.0,3796
53,1250935079.0,1250963919.0,4129
54,1251107839.0,1251134059.0,6980
55,1251280299.0,1251309479.0,4034
56,1251453239.0,1251482339.0,5035
57,1251626639.0,1251647739.0,5872
58,1251799539.0,1251820539.0,4157
59,1252058719.0,1252086999.0,9861
60,1252231139.0,1252259319.0,7699
61,1252404039.0,1252432439.0,4748
62,1252576419.0,1252605299.0,7963
63,1252750499.0,1252771059.0,6657
64,1252922599.0,1252943279.0,4723
65,1253181559.0,1253210439.0,12330
66,1253354539.0,1253382959.0,17298
67,1253527079.0,1253555979.0,10999
68,1253699999.0,1253734559.0,8867
