level,dataset,model,rmse,brier,ece,eval_count,positive_count,negative_count,eval_scope,rmse_norm,class_balance_ok
Base,Infectious,Landscape,0.2636688006641935,0.5819511672120182,0.7628499145454546,11.0,11.0,0.0,test,0.928527614726532,0.0
Base,Infectious,RKHS,0.2402251907088996,0.5447806204609378,0.73808199,11.0,11.0,0.0,test,0.8459693477736973,0.0
Base,Infectious,TGN,0.2839644147167866,0.6156843749305274,0.7846464645454545,11.0,11.0,0.0,test,1.0,0.0
Level 1,Infectious,Landscape,0.263636530617042,0.5818177526503899,0.7627625654545455,11.0,11.0,0.0,test,0.9285242402330208,0.0
Level 1,Infectious,RKHS,0.2187474504602453,0.5106844460127006,0.7146155218181818,11.0,11.0,0.0,test,0.7704255163960955,0.0
Level 1,Infectious,TGN,0.2839306925911598,0.615590944665687,0.7845866972727273,11.0,11.0,0.0,test,1.0,0.0
Level 2,Infectious,Landscape,0.2289313904936098,0.5397790453894793,0.734683116,10.0,10.0,0.0,test,0.8969403073050308,0.0
Level 2,Infectious,RKHS,0.2279391508436868,0.5380083887652598,0.733470546,10.0,10.0,0.0,test,0.8930527681842347,0.0
Level 2,Infectious,TGN,0.2552359266598942,0.5822384140818395,0.763038966,10.0,10.0,0.0,test,1.0,0.0
