t,y_true,y_pred,split,model
0,0.21666667,0.28761262,train,tgn_rkhs_constraint
1,0.09166667,0.28798455,train,tgn_rkhs_constraint
2,0.0,0.28831244,train,tgn_rkhs_constraint
3,0.6,0.28752196,train,tgn_rkhs_constraint
4,0.68333334,0.2872623,train,tgn_rkhs_constraint
5,0.0,0.28735265,train,tgn_rkhs_constraint
6,0.175,0.28880563,train,tgn_rkhs_constraint
7,0.375,0.28743526,train,tgn_rkhs_constraint
8,0.51666665,0.28796208,train,tgn_rkhs_constraint
9,0.5833333,0.28766096,train,tgn_rkhs_constraint
10,0.0,0.28777894,train,tgn_rkhs_constraint
11,0.041666668,0.28772807,train,tgn_rkhs_constraint
12,0.46666667,0.28797126,train,tgn_rkhs_constraint
13,0.38333333,0.2874577,train,tgn_rkhs_constraint
14,0.675,0.28759506,train,tgn_rkhs_constraint
15,0.725,0.2877374,train,tgn_rkhs_constraint
16,0.09166667,0.2874533,train,tgn_rkhs_constraint
17,0.5083333,0.28814977,train,tgn_rkhs_constraint
18,0.18333334,0.28750774,train,tgn_rkhs_constraint
19,0.525,0.28816476,train,tgn_rkhs_constraint
20,0.675,0.28698272,train,tgn_rkhs_constraint
21,0.0,0.28768754,train,tgn_rkhs_constraint
22,0.25833333,0.28745395,train,tgn_rkhs_constraint
23,0.375,0.28798386,train,tgn_rkhs_constraint
24,0.55,0.2874934,train,tgn_rkhs_constraint
25,0.225,0.2875191,train,tgn_rkhs_constraint
26,0.39166668,0.28773606,train,tgn_rkhs_constraint
27,0.083333336,0.28800672,train,tgn_rkhs_constraint
28,0.008333334,0.28780377,train,tgn_rkhs_constraint
29,0.19166666,0.2889525,train,tgn_rkhs_constraint
30,0.30833334,0.28769553,train,tgn_rkhs_constraint
31,0.21666667,0.28767073,train,tgn_rkhs_constraint
32,0.69166666,0.28792417,train,tgn_rkhs_constraint
33,0.45833334,0.28753683,train,tgn_rkhs_constraint
34,0.041666668,0.2875161,train,tgn_rkhs_constraint
35,0.0,0.28751287,train,tgn_rkhs_constraint
36,0.008333334,0.288269,train,tgn_rkhs_constraint
37,0.083333336,0.2883435,train,tgn_rkhs_constraint
38,0.28333333,0.28747728,train,tgn_rkhs_constraint
39,0.43333334,0.28795856,train,tgn_rkhs_constraint
40,0.34166667,0.28790495,train,tgn_rkhs_constraint
41,0.18333334,0.28788677,train,tgn_rkhs_constraint
42,0.016666668,0.28762037,train,tgn_rkhs_constraint
43,0.15833333,0.28843516,train,tgn_rkhs_constraint
44,0.51666665,0.28775597,train,tgn_rkhs_constraint
45,0.65,0.2876649,train,tgn_rkhs_constraint
46,0.025,0.28771254,val,tgn_rkhs_constraint
47,0.23333333,0.28803355,val,tgn_rkhs_constraint
48,0.29166666,0.2880522,val,tgn_rkhs_constraint
49,0.0,0.2875939,val,tgn_rkhs_constraint
50,0.09166667,0.28908932,val,tgn_rkhs_constraint
51,0.475,0.28840497,val,tgn_rkhs_constraint
52,0.18333334,0.2874941,val,tgn_rkhs_constraint
53,0.625,0.28758046,val,tgn_rkhs_constraint
54,0.058333334,0.28816456,val,tgn_rkhs_constraint
55,0.13333334,0.28774795,val,tgn_rkhs_constraint
56,0.575,0.28756887,test,tgn_rkhs_constraint
57,0.34166667,0.28734517,test,tgn_rkhs_constraint
58,0.51666665,0.2874111,test,tgn_rkhs_constraint
59,0.475,0.287685,test,tgn_rkhs_constraint
60,0.425,0.28732142,test,tgn_rkhs_constraint
61,0.4,0.2878573,test,tgn_rkhs_constraint
62,0.51666665,0.28749508,test,tgn_rkhs_constraint
63,0.5416667,0.28752697,test,tgn_rkhs_constraint
64,0.575,0.28795567,test,tgn_rkhs_constraint
65,0.6166667,0.28760624,test,tgn_rkhs_constraint
66,0.35,0.28772107,test,tgn_rkhs_constraint
