t,window_start,window_end,day_index,context_label,y_large_outbreak_prob,y_next_large_outbreak_prob,delta_y_large_outbreak_prob,mean_attack_rate,mean_peak_prevalence,d_l2_norm,g_l2_norm,nodes,edges,total_duration_seconds,mean_edge_duration_seconds
0,1240913019.0,1240941099.0,0,morning_class,0.0833333333333333,0.2166666666666666,0.1333333333333333,0.07125,0.0523333333333333,106.2402936742929,26.5329983228432,200,714,118860.0,166.47058823529412
1,1241085639.0,1241114639.0,1,morning_class,0.2166666666666666,0.0916666666666666,-0.1249999999999999,0.0984885620915032,0.0631535947712418,116.50321883965266,42.391036788453285,204,739,134180.0,181.56968876860623
2,1241260239.0,1241286859.0,4,morning_class,0.0916666666666666,0.0,-0.0916666666666666,0.0758064516129032,0.0509408602150537,141.83793568717786,23.93741840717165,186,615,113820.0,185.0731707317073
3,1241431539.0,1241460379.0,6,morning_class,0.0,0.6,0.6,0.043562401263823,0.0300157977883096,127.4872542648872,47.54997371187496,211,563,148180.0,263.19715808170514
4,1241604459.0,1241624659.0,8,morning_class,0.6,0.6833333333333333,0.0833333333333333,0.2325581395348837,0.1454651162790697,127.75758294520134,87.66413177577246,215,967,152680.0,157.89038262668046
5,1241777679.0,1241798559.0,10,morning_class,0.6833333333333333,0.0,-0.6833333333333333,0.4852732240437157,0.2946174863387977,207.4391477036097,160.9192344003662,305,1847,265620.0,143.81158635625337
6,1242036199.0,1242064439.0,12,morning_class,0.0,0.175,0.175,0.039026402640264,0.0329207920792079,58.90670590009256,58.7962583843564,101,175,48980.0,279.8857142857143
7,1242208919.0,1242236899.0,14,morning_class,0.175,0.375,0.2,0.0923768939393939,0.0689393939393939,110.81967334368028,38.80721582386451,176,745,140880.0,189.1006711409396
8,1242381279.0,1242410119.0,16,morning_class,0.375,0.5166666666666667,0.1416666666666667,0.1693728522336769,0.1098797250859106,133.91415160467545,45.89117562233506,194,801,137860.0,172.10986267166044
9,1242641299.0,1242662459.0,20,morning_class,0.5166666666666667,0.5833333333333334,0.0666666666666666,0.2904444444444444,0.1734444444444444,154.10061648157026,44.87761134463375,225,1006,172740.0,171.70974155069584
10,1242813959.0,1242833979.0,22,morning_class,0.5833333333333334,0.0,-0.5833333333333334,0.3448643410852713,0.1991279069767441,115.43396380615197,69.59885056522126,172,627,139500.0,222.488038277512
11,1243073359.0,1243101339.0,25,morning_class,0.0,0.0416666666666666,0.0416666666666666,0.0405115511551155,0.0344059405940594,58.19793810780585,39.56008088970496,101,184,67900.0,369.0217391304348
12,1243245379.0,1243274439.0,26,morning_class,0.0416666666666666,0.4666666666666667,0.425,0.0585238095238095,0.0445714285714285,90.5869747811461,24.228082879171435,175,597,142500.0,238.69346733668343
13,1243418719.0,1243447039.0,29,morning_class,0.4666666666666667,0.3833333333333333,-0.0833333333333333,0.1355231143552311,0.1057177615571776,72.64296249465602,113.91224692718514,137,624,131760.0,211.15384615384616
14,1243591159.0,1243621819.0,30,morning_class,0.3833333333333333,0.675,0.2916666666666667,0.1902489626556016,0.118326417704011,176.46246059714798,56.06246516163912,241,1301,166100.0,127.67102229054574
15,1243764299.0,1243785539.0,33,morning_class,0.675,0.725,0.0499999999999999,0.4802213001383125,0.2906984785615491,162.6161123628283,48.13522618623496,241,1504,247540.0,164.5877659574468
16,1243937079.0,1243957759.0,35,morning_class,0.725,0.0916666666666666,-0.6333333333333334,0.6025438596491227,0.3872807017543859,127.20455966670376,96.30680142129113,190,1349,234020.0,173.47664936990364
17,1244196299.0,1244223779.0,38,morning_class,0.0916666666666666,0.5083333333333333,0.4166666666666667,0.071043771043771,0.0529461279461279,52.15361924162119,63.82789358893179,99,238,68420.0,287.47899159663865
18,1244368679.0,1244397379.0,39,morning_class,0.5083333333333333,0.1833333333333333,-0.325,0.1715425531914893,0.1216755319148936,106.26382263028184,60.15812497078013,188,935,168320.0,180.02139037433156
19,1244541339.0,1244570239.0,41,morning_class,0.1833333333333333,0.525,0.3416666666666667,0.0818576388888889,0.0644965277777777,49.08156476723211,64.02343321003646,96,256,57180.0,223.359375
20,1244714659.0,1244743519.0,44,morning_class,0.525,0.675,0.15,0.1546554934823091,0.1135940409683426,104.89041900955492,109.42577392917995,179,932,110580.0,118.6480686695279
21,1244887979.0,1244910119.0,46,morning_class,0.675,0.0,-0.675,0.4314425770308123,0.244047619047619,191.1700813411973,149.92331373072034,238,1075,168140.0,156.4093023255814
22,1245060339.0,1245081439.0,48,morning_class,0.0,0.2583333333333333,0.2583333333333333,0.0564285714285714,0.0437301587301587,53.113086899558006,25.80697580112788,105,202,62420.0,309.009900990099
23,1245319279.0,1245347519.0,50,morning_class,0.2583333333333333,0.375,0.1166666666666667,0.1098484848484848,0.081060606060606,72.03471385380801,17.291616465790582,143,548,112440.0,205.1824817518248
24,1245492119.0,1245518019.0,52,morning_class,0.375,0.55,0.175,0.1539583333333333,0.1046527777777777,63.118935352238,32.48076353782343,120,397,88440.0,222.7707808564232
25,1245664579.0,1245693599.0,54,morning_class,0.55,0.225,-0.325,0.2635281385281385,0.1833333333333333,65.612498809297,30.886890422961,154,1064,147620.0,138.7406015037594
26,1245837239.0,1245864659.0,56,morning_class,0.225,0.3916666666666666,0.1666666666666666,0.1065217391304347,0.0702173913043478,56.50663677834667,45.5411901469428,115,289,78680.0,272.24913494809687
27,1246011099.0,1246031899.0,59,morning_class,0.3916666666666666,0.0833333333333333,-0.3083333333333333,0.1747849462365591,0.1083333333333333,98.00510190801292,39.0,155,451,116640.0,258.6252771618625
28,1246184079.0,1246204999.0,61,morning_class,0.0833333333333333,0.0083333333333333,-0.075,0.0720472440944881,0.0535433070866141,63.93746945258312,29.512709126747414,127,343,78360.0,228.4548104956268
29,1246442279.0,1246469879.0,63,morning_class,0.0083333333333333,0.1916666666666666,0.1833333333333333,0.0414583333333333,0.0380208333333333,42.03569911396741,19.493588689617926,80,144,32620.0,226.52777777777777
30,1246615359.0,1246643959.0,65,morning_class,0.1916666666666666,0.3083333333333333,0.1166666666666667,0.0834967320261437,0.0644607843137254,54.89080068645383,45.40925015897091,102,253,65540.0,259.0513833992095
31,1246789159.0,1246815839.0,68,morning_class,0.3083333333333333,0.2166666666666666,-0.0916666666666667,0.1318666666666667,0.1028,88.96628574915331,41.47288270665544,125,573,80740.0,140.90750436300175
32,1246960639.0,1246989759.0,69,morning_class,0.2166666666666666,0.6916666666666667,0.4750000000000001,0.0951070336391437,0.0703363914373088,58.71115737234278,39.91240408695021,109,287,101760.0,354.5644599303136
33,1247133459.0,1247154879.0,71,morning_class,0.6916666666666667,0.4583333333333333,-0.2333333333333333,0.4661971830985916,0.2727112676056338,83.7137981458254,26.019223662515376,142,696,166880.0,239.77011494252875
34,1247307039.0,1247327899.0,74,morning_class,0.4583333333333333,0.0416666666666666,-0.4166666666666667,0.2516129032258064,0.1509139784946236,95.0,37.08099243547832,155,563,111500.0,198.04618117229128
35,1247563239.0,1247594479.0,76,morning_class,0.0416666666666666,0.0,-0.0416666666666666,0.0430293501048218,0.0335953878406708,90.598013223249,36.05551275463989,159,436,108340.0,248.4862385321101
36,1247738459.0,1247766999.0,78,morning_class,0.0,0.0083333333333333,0.0083333333333333,0.0524104683195592,0.0444214876033057,61.93545026880809,22.0454076850486,121,333,54940.0,164.98498498498498
37,1247912579.0,1247939619.0,81,morning_class,0.0083333333333333,0.0833333333333333,0.075,0.0439814814814814,0.0382407407407407,47.22287581247038,19.621416870348583,90,168,65380.0,389.1666666666667
38,1248083999.0,1248117519.0,82,morning_class,0.0833333333333333,0.2833333333333333,0.2,0.0660618279569892,0.0542338709677419,60.60528029800704,35.81898937714463,124,405,104960.0,259.1604938271605
39,1248257659.0,1248278799.0,85,morning_class,0.2833333333333333,0.4333333333333333,0.1499999999999999,0.1244548286604361,0.0797507788161993,71.442284397967,22.825424421026653,107,268,80540.0,300.5223880597015
40,1248429979.0,1248451999.0,87,morning_class,0.4333333333333333,0.3416666666666667,-0.0916666666666666,0.1794685990338164,0.1132246376811594,85.19976525789258,42.93017586733136,138,433,96420.0,222.67898383371823
41,1248688639.0,1248717019.0,89,morning_class,0.3416666666666667,0.1833333333333333,-0.1583333333333333,0.1681060606060606,0.1281060606060605,50.65570056765576,26.30589287593181,110,467,128480.0,275.117773019272
42,1248861639.0,1248890439.0,91,morning_class,0.1833333333333333,0.0166666666666666,-0.1666666666666666,0.1019444444444444,0.0712037037037037,59.51470406546604,26.589471600616665,90,224,72540.0,323.8392857142857
43,1249034659.0,1249062019.0,94,morning_class,0.0166666666666666,0.1583333333333333,0.1416666666666667,0.0688375350140056,0.0576330532212885,56.20498198558558,20.396078054371134,119,411,63020.0,153.33333333333334
44,1249208319.0,1249235939.0,96,morning_class,0.1583333333333333,0.5166666666666667,0.3583333333333334,0.0959615384615384,0.0682051282051282,65.1536645170477,44.7213595499958,130,415,95260.0,229.5421686746988
45,1249380319.0,1249401479.0,98,morning_class,0.5166666666666667,0.65,0.1333333333333333,0.2305739514348785,0.1363134657836644,99.20181449953424,42.190046219457976,151,496,89440.0,180.32258064516128
46,1249552979.0,1249574339.0,99,morning_class,0.65,0.025,-0.625,0.4162698412698413,0.2454365079365079,101.73986436004326,58.0,168,677,121100.0,178.87740029542098
47,1249811739.0,1249840239.0,102,morning_class,0.025,0.2333333333333333,0.2083333333333333,0.0484259259259259,0.0394444444444444,51.01960407529639,26.095976701399778,90,167,66100.0,395.80838323353294
48,1249984659.0,1250013319.0,104,morning_class,0.2333333333333333,0.2916666666666667,0.0583333333333333,0.1159333333333333,0.0821333333333333,62.94441992742486,29.223278392404914,125,449,100940.0,224.81069042316253
49,1250157579.0,1250185779.0,106,morning_class,0.2916666666666667,0.0,-0.2916666666666667,0.122508591065292,0.0963917525773195,43.520110293977886,28.24889378365107,97,346,88900.0,256.9364161849711
50,1250330379.0,1250359559.0,108,morning_class,0.0,0.0916666666666666,0.0916666666666666,0.0403669724770642,0.0334097859327217,63.08724118235002,30.116440692751198,109,192,62880.0,327.5
51,1250503759.0,1250525739.0,111,morning_class,0.0916666666666666,0.475,0.3833333333333333,0.0619791666666666,0.0477083333333333,39.48417404479927,24.166091947189145,80,163,36640.0,224.78527607361963
52,1250676899.0,1250697539.0,113,morning_class,0.475,0.1833333333333333,-0.2916666666666667,0.1734234234234234,0.1162912912912913,57.81868210189506,36.02776706930364,111,399,75920.0,190.27568922305764
53,1250935079.0,1250963919.0,115,morning_class,0.1833333333333333,0.625,0.4416666666666667,0.0849148418491484,0.0606447688564476,81.0740402348372,48.95916665957459,137,441,82580.0,187.2562358276644
54,1251107839.0,1251134059.0,117,morning_class,0.625,0.0583333333333333,-0.5666666666666667,0.3569209039548023,0.1981167608286252,111.73182178770736,61.50609725872712,177,823,139600.0,169.62332928311056
55,1251280299.0,1251309479.0,119,morning_class,0.0583333333333333,0.1333333333333333,0.075,0.0651449275362318,0.0488405797101449,61.44102863722254,20.29778313018444,115,324,80680.0,249.0123456790124
56,1251453239.0,1251482339.0,121,morning_class,0.1333333333333333,0.575,0.4416666666666666,0.0669117647058823,0.0511029411764705,76.25614729318549,29.10326442171049,136,330,100700.0,305.1515151515151
57,1251626639.0,1251647739.0,124,morning_class,0.575,0.3416666666666667,-0.2333333333333332,0.387007874015748,0.2190288713910761,65.5133574166368,27.53179979587241,127,526,117440.0,223.2699619771863
58,1251799539.0,1251820539.0,126,morning_class,0.3416666666666667,0.5166666666666667,0.175,0.1648809523809523,0.103042328042328,82.12186067059123,64.34283176858165,126,399,83140.0,208.3709273182957
59,1252058719.0,1252086999.0,129,morning_class,0.5166666666666667,0.475,-0.0416666666666667,0.2958689458689458,0.1772079772079772,130.78226179417453,40.47221268969612,234,1202,197220.0,164.0765391014975
60,1252231139.0,1252259319.0,130,morning_class,0.475,0.425,-0.0499999999999999,0.204102564102564,0.1279059829059829,102.469507659596,43.76071297408213,195,828,153980.0,185.96618357487924
61,1252404039.0,1252432439.0,132,morning_class,0.425,0.4,-0.0249999999999999,0.1888888888888888,0.1227339181286549,65.18435395092905,37.02701716314724,114,373,94960.0,254.5844504021448
62,1252576419.0,1252605299.0,134,morning_class,0.4,0.5166666666666667,0.1166666666666667,0.1825354609929078,0.1205673758865248,95.44631999192006,37.8549864614954,188,857,159260.0,185.8343057176196
63,1252750499.0,1252771059.0,137,morning_class,0.5166666666666667,0.5416666666666666,0.0249999999999999,0.3221370143149284,0.1960633946830265,103.22305943925514,21.97726097583591,163,674,133140.0,197.53709198813056
64,1252922599.0,1252943279.0,138,morning_class,0.5416666666666666,0.575,0.0333333333333333,0.322008547008547,0.195352564102564,105.35653752852738,90.46546302318912,156,584,94460.0,161.74657534246575
65,1253181559.0,1253210439.0,141,morning_class,0.575,0.6166666666666667,0.0416666666666667,0.3697132616487454,0.2173835125448028,183.3684814792335,144.67204291085406,279,1639,246600.0,150.45759609517998
66,1253354539.0,1253382959.0,143,morning_class,0.6166666666666667,0.35,-0.2666666666666667,0.435081300813008,0.2415853658536585,298.8076304246597,114.28035701729324,410,2765,345960.0,125.12115732368898
67,1253527079.0,1253555979.0,145,morning_class,0.35,0.3333333333333333,-0.0166666666666666,0.1537473794549266,0.088024109014675,206.97825972792407,22.84731931759173,318,1441,219980.0,152.65787647467036
